Gene Symbol,log2FC,pval,adj_pval,significant
CDC40,0.12627801894546664,0.2475258479272326,0.8275335738066573,False
WDR62,0.21550609624107953,0.24675924591925036,0.8275335738066573,False
RUNX1T1,0.13341342513290044,0.24462195008409682,0.8275335738066573,False
TCTN2,0.21721401005745733,0.2463101972251564,0.8275335738066573,False
BCAN,0.18007374513008756,0.2448386317877089,0.8275335738066573,False
NAV2,-0.24447739733459795,0.24537042527776703,0.8275335738066573,False
ABCD2,0.2100894789125265,0.24729407224177932,0.8275335738066573,False
CNKSR2,0.18403368659406105,0.24444783547626925,0.8275335738066573,False
RP11-116O18.1,0.28313049694935355,0.2460980904600524,0.8275335738066573,False
IQGAP2,0.30034052981853065,0.2455963755819534,0.8275335738066573,False
MKS1,0.17946531323778991,0.24743686109543414,0.8275335738066573,False
BBS9,0.16742114061983848,0.24717441309146423,0.8275335738066573,False
MUSK,0.23941684192686719,0.24479683368626906,0.8275335738066573,False
SCAMP4,0.275010372279203,0.2451526135392548,0.8275335738066573,False
PPP1R9A,0.20516859522957542,0.24438404430551583,0.8275335738066573,False
FXR2,-0.14168985384234922,0.24615096563689215,0.8275335738066573,False
CACNA1C,-0.28719493627339343,0.2463630688999557,0.8275335738066573,False
MYH14,0.14205627068993643,0.24658652978424248,0.8275335738066573,False
HTR4,0.26653234027153516,0.24732730766234623,0.8275335738066573,False
CADM3-AS1,0.1142751926181722,0.24551092337598712,0.8275335738066573,False
ARRB2,-0.25537006785457184,0.24615520802040794,0.8275335738066573,False
HOOK1,-0.3376210125178325,0.24688097062190117,0.8275335738066573,False
DLGAP1,-0.3257611114929482,0.24734594317345535,0.8275335738066573,False
DUSP11,0.08459894190061767,0.24524833838797616,0.8275335738066573,False
RNF39,0.30385274148854524,0.2465914295598732,0.8275335738066573,False
MOCS1,-0.14204573869499804,0.24696402981468,0.8275335738066573,False
SLC5A6,0.19460925294214704,0.24580493032394368,0.8275335738066573,False
TRPC7,-0.08509809579614824,0.24692175331841829,0.8275335738066573,False
C2orf54,0.21036004384191997,0.24653982906229296,0.8275335738066573,False
MARC1,0.2222437963760342,0.24541285019260767,0.8275335738066573,False
SPRED2,0.2617746994011725,0.24658712618225453,0.8275335738066573,False
HPS6,0.1115792306585579,0.24582941332611052,0.8275335738066573,False
PLSCR3,0.12158974960539481,0.24756613675865854,0.8275335738066573,False
ALAS2,0.36257101537875425,0.24496531585144532,0.8275335738066573,False
CDC42EP1,0.2548843692210818,0.24736853341125814,0.8275335738066573,False
PCNP,0.13549186093972665,0.24660609532127714,0.8275335738066573,False
DDR1-AS1,0.20620920469608262,0.2470967976704012,0.8275335738066573,False
F8,0.12121663699113938,0.2475462250278977,0.8275335738066573,False
AHI1,-0.1271088157529192,0.24491549369532736,0.8275335738066573,False
EPAS1,-0.2018091361191976,0.24769796315344839,0.8276059248506679,False
CRHBP,0.2986318580859999,0.2477128257353136,0.8276059248506679,False
EGR3,0.196412849305859,0.2478022096542615,0.8276956470334241,False
LPPR1,0.13684516474863884,0.24788522948383496,0.8277640723202632,False
C5AR1,-0.41157983543059995,0.2482089261880686,0.8283578728937596,False
ARPIN,-0.23861717636718538,0.2483071915104535,0.8283578728937596,False
RAB3GAP1,-0.11577634645955825,0.24831336705011997,0.8283578728937596,False
FAM172A,0.09700345458998427,0.24826841041266162,0.8283578728937596,False
SFN,0.09638605695238844,0.24843832453188283,0.8285659112694715,False
ABCC3,-0.14321450574540062,0.2501497177364954,0.828636590009507,False
PDE12,0.25826913531195306,0.24956487536370534,0.828636590009507,False
EPB41,-0.3316526900406709,0.24877316120974188,0.828636590009507,False
HNRNPH2,-0.19329476911524246,0.24890700963826742,0.828636590009507,False
SLC5A3,-0.31945652244687217,0.24985134302798048,0.828636590009507,False
SMIM2,0.29880742058963516,0.24949661010450083,0.828636590009507,False
SIRPB1,-0.2798585135683842,0.24971272946179252,0.828636590009507,False
SDC2,0.13383867747353584,0.24864126109552762,0.828636590009507,False
ENTPD3,0.22469102187722179,0.24979498730359986,0.828636590009507,False
BPNT1,0.32483679626108763,0.2488814279960749,0.828636590009507,False
SZT2,-0.12279509180083714,0.24923511317377295,0.828636590009507,False
PEX2,0.11629956691495913,0.24897088362080094,0.828636590009507,False
PRKDC,0.10924823824688268,0.24945541512574784,0.828636590009507,False
ELK4,-0.24565698341819342,0.2500897494297602,0.828636590009507,False
CHST2,-0.36985544685969174,0.24923152006435698,0.828636590009507,False
MNT,-0.1517665309711056,0.24984452840057977,0.828636590009507,False
VPS28,-0.14139611563453336,0.24897796673782227,0.828636590009507,False
STAT2,-0.10680054147393925,0.24925355926099987,0.828636590009507,False
MIR6787,-0.15923678952938225,0.24965224022339927,0.828636590009507,False
TBX19,0.27349443458885414,0.24885159918145514,0.828636590009507,False
CLTB,-0.13338325280689745,0.25009429991218945,0.828636590009507,False
ITGB3,0.12332231766463586,0.24971750983083696,0.828636590009507,False
SCARA3,-0.2481276605124858,0.25012079826261474,0.828636590009507,False
ETV3,-0.1640652492153798,0.2501438445190045,0.828636590009507,False
AKAP12,-0.43255797203082036,0.24898945776329048,0.828636590009507,False
SPON1,0.15041184610905312,0.24961431429101427,0.828636590009507,False
COMMD8,0.17553574398263727,0.24918611392209478,0.828636590009507,False
KRT8P12,0.30107901007626037,0.2502601156930344,0.8287948840201893,False
LRRN2,-0.4053020356689885,0.251377754868085,0.828849364288617,False
PRH1-PRR4,-0.1415419707361636,0.2508632101343162,0.828849364288617,False
DNASE2B,0.27454617009788684,0.25196525134286035,0.828849364288617,False
SIAH1,0.13763358905183587,0.2511267391956289,0.828849364288617,False
GABARAPL1,-0.38623093264658337,0.2507037813560982,0.828849364288617,False
DRAP1,0.16573352646511275,0.2510673688875554,0.828849364288617,False
SCYL2,0.16289529704850203,0.2503863163479182,0.828849364288617,False
PPIL2,-0.18200330668681097,0.25117094052836164,0.828849364288617,False
RP11-457I16.2,-0.21343762944703393,0.2514210601621918,0.828849364288617,False
PHF1,-0.15075375365990418,0.2511008393813829,0.828849364288617,False
USP4,0.09717641293523016,0.2518370402943217,0.828849364288617,False
PAK4,-0.1785277907948828,0.2507450488413659,0.828849364288617,False
SAE1,0.08706127307549849,0.25175956931587384,0.828849364288617,False
CYB5A,0.21982158529202245,0.25192087737773405,0.828849364288617,False
ACE,-0.26966565849288315,0.250866615925956,0.828849364288617,False
SLC12A4,-0.27769288210355203,0.25105587038511634,0.828849364288617,False
SMYD2,0.09202673469445877,0.2515136329397467,0.828849364288617,False
ZFYVE9,0.21911519074278019,0.2512363977314284,0.828849364288617,False
GTPBP8,0.14665669350893573,0.25168118601140077,0.828849364288617,False
GRIA3,0.25467757675483416,0.2520774535582886,0.828849364288617,False
MTERF1,0.25064186002732125,0.25210752281504356,0.828849364288617,False
P2RY4,0.11981365387963194,0.2518038436390424,0.828849364288617,False
CHD5,0.2683132856378192,0.25154775563520215,0.828849364288617,False
VAMP1,-0.16131315315635142,0.25093450186975325,0.828849364288617,False
PPP2R1B,0.08851095993447622,0.2517695488107979,0.828849364288617,False
TH,0.28788021663975094,0.25088654931979254,0.828849364288617,False
RET,0.18424154518145386,0.25146828515392,0.828849364288617,False
KIF3B,-0.11563619835090044,0.2517797751480352,0.828849364288617,False
ZNF214,0.2583962086508924,0.25204764011557296,0.828849364288617,False
SLC15A2,-0.165998423792745,0.25215504948177536,0.828849364288617,False
ZPBP,0.28684953459172746,0.25241142134312744,0.8294860934257641,False
CXorf56,0.13377850233030308,0.2526400617635989,0.8295574079353752,False
SAA2-SAA4,0.11441785177607677,0.253706442185957,0.8295574079353752,False
INSM1,0.33701058851477583,0.2538972152682519,0.8295574079353752,False
HN1,0.2839914496252831,0.2535797767599841,0.8295574079353752,False
DUSP6,-0.42287950706755595,0.25472196775993183,0.8295574079353752,False
LOC339166,0.27252072244725856,0.2544339266771567,0.8295574079353752,False
IFNA14,0.1706697203516745,0.2550147338148997,0.8295574079353752,False
MGST3,-0.25924219948436544,0.25415298271945913,0.8295574079353752,False
FKBP9,0.17216367062019344,0.2548003610713642,0.8295574079353752,False
GDPD2,-0.12880599031471718,0.25252933232511626,0.8295574079353752,False
TTTY9A,0.15473838839964227,0.254106566656099,0.8295574079353752,False
KCNA3,-0.3159733760481753,0.25396756162266315,0.8295574079353752,False
CTNNBIP1,0.25264907900693245,0.2540555793635282,0.8295574079353752,False
PRKCQ,0.2011606714046721,0.2534786693823374,0.8295574079353752,False
C2orf27A,-0.2393803557381986,0.2547464465405117,0.8295574079353752,False
TRPV5,0.18916443478847622,0.2544809600076178,0.8295574079353752,False
MYO9B,-0.12172968958302555,0.25437224208404297,0.8295574079353752,False
UBE2Z,-0.07450929520015492,0.25391935147879124,0.8295574079353752,False
FAM63A,0.13599045450476943,0.2535606275732393,0.8295574079353752,False
FBXL5,-0.16212563723747841,0.25451665086753583,0.8295574079353752,False
CAAP1,0.11015862874753068,0.2533287464864407,0.8295574079353752,False
NKAIN1,0.24549899729416058,0.2541001412230581,0.8295574079353752,False
ZFP2,-0.30421411751730165,0.2533115376541999,0.8295574079353752,False
SLC35F5,0.3254687127006237,0.25379306472869956,0.8295574079353752,False
ARMC4,-0.2136531768481742,0.2530437830731443,0.8295574079353752,False
ZNHIT2,0.2707892841678978,0.25342055169079586,0.8295574079353752,False
ECD,0.12681430032660934,0.2548730234437543,0.8295574079353752,False
SERPINH1,0.17831696854527834,0.2548462552028342,0.8295574079353752,False
MYO3A,-0.1780717222907242,0.25275854576921525,0.8295574079353752,False
LOC101930112,0.29719485548211644,0.2548510713670604,0.8295574079353752,False
LOC389906,-0.3661226080680011,0.2547174495021892,0.8295574079353752,False
LINC00339,0.28869307273868827,0.25504007994401884,0.8295574079353752,False
IGSF1,-0.289041249940281,0.2530851802461553,0.8295574079353752,False
YEATS2,0.19371001108210972,0.25445005712611785,0.8295574079353752,False
TULP4,-0.10659951892529129,0.2536086335358565,0.8295574079353752,False
FGF12,0.1584096124599883,0.2551222519176913,0.8295574079353752,False
TUG1,-0.1408360188025135,0.2531989812531977,0.8295574079353752,False
TUBG1,0.25190939964814874,0.2541329707083404,0.8295574079353752,False
MUS81,-0.1082591460904112,0.25494902647533724,0.8295574079353752,False
RAB9A,-0.1515958331678533,0.2546515987498599,0.8295574079353752,False
USP48,-0.1478304073600789,0.2533300176032464,0.8295574079353752,False
MSMO1,-0.21488479940567018,0.25417848888271577,0.8295574079353752,False
CYAT1,-0.4204581865468082,0.25512791476202407,0.8295574079353752,False
RSU1,0.1521470733050041,0.25530112366499486,0.8295689035450288,False
TUBG2,0.1398619650002484,0.25536066657188927,0.8295689035450288,False
FBXO38,0.0916847658189841,0.25538213205001076,0.8295689035450288,False
BNIP1,0.1083419084038919,0.2552775302921213,0.8295689035450288,False
PMCH,-0.25771535054672867,0.25561997975974343,0.8299341849594613,False
MGC4859,0.31019538365529886,0.255572986132768,0.8299341849594613,False
ZKSCAN8,0.18936738794023356,0.2557469314909156,0.8301427494225723,False
FPR3,0.20070386922198225,0.2559120662980451,0.8304751217423934,False
ANXA3,0.1997751260063385,0.25605188212183494,0.830725187168316,False
GPR65,-0.2831260730920553,0.25627766954002573,0.8308787774716627,False
KIF16B,0.30401224171078134,0.2574337325872804,0.8308787774716627,False
RAB11FIP3,0.13877201431235342,0.25642680087215763,0.8308787774716627,False
CASP8,0.15094875689181464,0.25745781374060556,0.8308787774716627,False
TMA7,0.1556544402340556,0.25647417694588115,0.8308787774716627,False
SQRDL,-0.1238455380679877,0.25621742583602913,0.8308787774716627,False
BCL2L1,-0.15941439660215195,0.25755555401508007,0.8308787774716627,False
PURG,-0.2856458990540647,0.2570525703041102,0.8308787774716627,False
EML3,-0.15932365058928788,0.25749853541383494,0.8308787774716627,False
SERINC2,0.23873822559809899,0.2574114872350764,0.8308787774716627,False
TBL3,0.2751727872464631,0.2574486742884466,0.8308787774716627,False
CTSF,-0.33159433732923027,0.257334197643165,0.8308787774716627,False
TMEM87A,-0.10345532083284681,0.2564452606001264,0.8308787774716627,False
LIM2,-0.1988117021585163,0.25651278795662547,0.8308787774716627,False
KRBOX4,0.26708089443433014,0.25714602398211894,0.8308787774716627,False
DEAF1,0.17876197971404473,0.25686143218267243,0.8308787774716627,False
GALNT2,-0.1454991140204882,0.25745329694992225,0.8308787774716627,False
GLCE,-0.31788515641760995,0.25750501032606854,0.8308787774716627,False
ZNF277,0.2128668335816073,0.25728922279515454,0.8308787774716627,False
UPF2,-0.12135493078118564,0.2576056888074113,0.8308787774716627,False
LPCAT1,-0.23667841351886132,0.25673233922068317,0.8308787774716627,False
FABP6,0.3121443753487405,0.2569190336564876,0.8308787774716627,False
STRN4,0.11319577224323041,0.256985855183239,0.8308787774716627,False
MPHOSPH8,-0.3135071846524262,0.2567694272441311,0.8308787774716627,False
SERPINB2,0.328880920141005,0.25768549804161767,0.8309337241356621,False
NDUFA7,-0.26682502888918513,0.25802721824496055,0.8318329975422657,False
FAM168B,-0.17963741304476244,0.25810104175712684,0.8318683929240536,False
IL1RAPL2,0.2403323914517781,0.2582116710654062,0.8320223685230724,False
TMEM254,0.1494781412674282,0.2583497398784206,0.8321141812650448,False
KLRB1,0.32511359980962684,0.2585489687258307,0.8321141812650448,False
ELF1,0.15433278874013823,0.25848341207808545,0.8321141812650448,False
YWHAH,-0.11610132512683435,0.2586802036643997,0.8321141812650448,False
PNMA2,0.2207086500144868,0.2586739398129944,0.8321141812650448,False
TFPI2,0.33526972453620907,0.2586441393039823,0.8321141812650448,False
GPRC5D,-0.2783741901824701,0.2585859543098077,0.8321141812650448,False
JMJD6,-0.1072111908222535,0.2592912263646748,0.8324130889184057,False
IGHG1,0.477957858397712,0.2593865620817116,0.8324130889184057,False
FCER1G,-0.18236485699962302,0.25993850612067015,0.8324130889184057,False
EIF3E,0.17451344761094845,0.25891280639057074,0.8324130889184057,False
THUMPD2,0.11438038347655066,0.2599679466335793,0.8324130889184057,False
SBSPON,-0.3850138965182168,0.25898901568330435,0.8324130889184057,False
ANKS1B,-0.28251110057339357,0.25915712735484275,0.8324130889184057,False
ECRP,0.251689704679408,0.2598532850330228,0.8324130889184057,False
MTF1,-0.09020766210014486,0.2593766794767143,0.8324130889184057,False
ATR,0.12291591193025653,0.25969252446505076,0.8324130889184057,False
PPFIA4,-0.1870671423414132,0.2597520981704735,0.8324130889184057,False
CHRNA1,-0.17249854023772304,0.25988584193058006,0.8324130889184057,False
CRISP2,0.33640558487534467,0.25985442005833004,0.8324130889184057,False
ACTA1,0.35159744442912366,0.2595726458688344,0.8324130889184057,False
SPINT2,-0.514286473234657,0.2596233684027139,0.8324130889184057,False
CRB1,0.2760047361654214,0.2598293942516517,0.8324130889184057,False
LOC101929740,0.18082785370218613,0.25924784035665016,0.8324130889184057,False
MAP3K6,-0.2547345505881342,0.25927539360097146,0.8324130889184057,False
USP19,-0.1728417806958813,0.259039715265014,0.8324130889184057,False
CXCL13,0.3144148501585313,0.26011006618448373,0.8326667342403897,False
C6orf15,-0.16080522282616005,0.2602982886073576,0.8327304843692721,False
MYD88,0.10071327970622512,0.26026080741118435,0.8327304843692721,False
TET3,0.2004870210581675,0.26031870849286454,0.8327304843692721,False
MYL6,-0.14568756289724583,0.26046150909940086,0.8328205631712677,False
KIF22,0.11057949260764133,0.2604727001230678,0.8328205631712677,False
SNRPG,0.14507513282591233,0.26054333887709835,0.8328452491466193,False
ACTN1,0.19250354866554797,0.2606467744055583,0.8329298896201836,False
GOLGA2P7,-0.3452242230170617,0.2606956661400937,0.8329298896201836,False
GOSR2,-0.21708385836054944,0.26212722912519576,0.8331963605378395,False
RAB14,-0.12758638895427232,0.2626302854097014,0.8331963605378395,False
CDC6,0.15668561451843388,0.2610475200319059,0.8331963605378395,False
CKLF,0.23549514106528946,0.26137935947903457,0.8331963605378395,False
KCNH1,-0.3355380833107917,0.262345746023061,0.8331963605378395,False
SF3B1,0.09835491200402835,0.2614346427810032,0.8331963605378395,False
IL23A,0.17420607168936897,0.26132205212274995,0.8331963605378395,False
CANX,-0.11986599243208929,0.2610963062846141,0.8331963605378395,False
TNFSF4,0.23472939427547068,0.26195075010093843,0.8331963605378395,False
SMTN,-0.27973122871784284,0.2614466066557858,0.8331963605378395,False
CAPN6,-0.30229525133053503,0.2619497593569008,0.8331963605378395,False
TRAF3IP1,0.24962908967525088,0.26180472714647474,0.8331963605378395,False
FGFR3,0.38617376660904323,0.26236233027050876,0.8331963605378395,False
POU6F2,-0.3687577094761254,0.26238633233722947,0.8331963605378395,False
AC004941.5,-0.24155129010084941,0.26175750902800266,0.8331963605378395,False
ACOT11,-0.3181932635940399,0.26094161991895615,0.8331963605378395,False
PDCD1LG2,-0.20537527313089043,0.26272000913624627,0.8331963605378395,False
NPBWR2,0.3405804597205053,0.26184639715197977,0.8331963605378395,False
BDKRB2,0.274500245945978,0.2621910169455195,0.8331963605378395,False
QSOX1,0.23553878192408284,0.262519601380219,0.8331963605378395,False
MMP8,0.28679401709182883,0.26257323580256586,0.8331963605378395,False
MICAL2,0.11279073304834064,0.26096283391717556,0.8331963605378395,False
ORC1,0.2411508136902345,0.26243196355461884,0.8331963605378395,False
TRMT2A,-0.19611065963996488,0.26255845245003645,0.8331963605378395,False
KCNQ3,0.1775950014321257,0.2622449416869176,0.8331963605378395,False
LECT2,0.24742341714102878,0.2616708808724112,0.8331963605378395,False
EMP1,0.19675713779792847,0.2610584570814367,0.8331963605378395,False
AGT,0.16918516762774338,0.26239454136469775,0.8331963605378395,False
SCAF11,0.1519052527287652,0.26273034742652734,0.8331963605378395,False
AKR1C1,0.16239636323711437,0.2614760147144794,0.8331963605378395,False
SCEL,-0.2544395743041097,0.2626839834088668,0.8331963605378395,False
KRT16,-0.2842647223997199,0.262831525820384,0.8333175825830953,False
ANP32D,0.3179992380147283,0.2629732182336849,0.8335671670879519,False
RUNDC3B,-0.4020075783852475,0.26322077913794684,0.8335796350655937,False
ST5,0.29528508098946205,0.26309802956589295,0.8335796350655937,False
CD72,-0.19165430159724117,0.2631571117659041,0.8335796350655937,False
AC007967.3,-0.22173033664035557,0.26335499235811083,0.8335796350655937,False
FAIM3,0.36590904940831415,0.2633086130777208,0.8335796350655937,False
DCLRE1B,-0.2510103838064186,0.2633111009086957,0.8335796350655937,False
AK6,0.1469469466122444,0.26342026370529925,0.8335869066858823,False
MYCLP1,0.1961449226724259,0.2635064269272912,0.8336602708500368,False
WDR1,-0.16554457646418363,0.26363011113631113,0.8336884620672085,False
KIR3DS1,0.26327516503576476,0.2637672644207501,0.8336884620672085,False
PIM2,-0.20763340847865663,0.26372835591653593,0.8336884620672085,False
TUBB7P,-0.13598258221010973,0.26375235341584474,0.8336884620672085,False
NUP155,0.2526631200794718,0.26383069734109976,0.8336898879694766,False
FLG,0.2304642846988081,0.26402572105304695,0.8338709874202533,False
SLC13A3,0.28017103273665533,0.2650219267263735,0.8338709874202533,False
USP53,-0.3880164814705047,0.26499979809058966,0.8338709874202533,False
CCRN4L,0.09007338809214893,0.2641657407082807,0.8338709874202533,False
SERPINI2,0.21304527851128974,0.2648016132872147,0.8338709874202533,False
HSPB6,0.17032755370788166,0.2648966606773782,0.8338709874202533,False
GFRA4,0.09311884728716269,0.26461717967914133,0.8338709874202533,False
LOC100507577,0.12124250560757588,0.2641155019236314,0.8338709874202533,False
HPS1,0.14493454506575176,0.26432271874585217,0.8338709874202533,False
SLC25A32,0.12061771127557108,0.2648268662416103,0.8338709874202533,False
FSHR,0.1589111930469329,0.2645824574926968,0.8338709874202533,False
CCDC85B,-0.32016975341194964,0.26424010482703286,0.8338709874202533,False
DAGLA,0.28036052003478673,0.2647471898003585,0.8338709874202533,False
MLLT3,0.2512315229264228,0.2647473540967891,0.8338709874202533,False
IVL,0.13697259127387973,0.2640953038579326,0.8338709874202533,False
B3GNTL1,0.14756682718235936,0.26475690200584856,0.8338709874202533,False
CSNK2A2,0.11800645066269944,0.2643307244431051,0.8338709874202533,False
PKD2L1,0.3099463099939168,0.26486809351721075,0.8338709874202533,False
C1R,-0.31820347730116083,0.26536255354384414,0.8347443253944546,False
CPEB3,0.267622758694837,0.2655154384928567,0.8350268138108681,False
DDR2,-0.2790850020515796,0.2657808320590976,0.8356629154314192,False
CD22,-0.14980125590475168,0.2660732951709181,0.8357109228751518,False
LMNA,-0.19363120562817748,0.26597562233099675,0.8357109228751518,False
ZNF334,0.31714647855568057,0.2661749075199547,0.8357109228751518,False
LRP1,-0.233565532816856,0.2661178204377825,0.8357109228751518,False
CHAF1B,0.30285578824366244,0.2660681302508873,0.8357109228751518,False
PSMD5,0.14100873119402202,0.26609504241092896,0.8357109228751518,False
ABR,0.13289402622935143,0.26626223729910964,0.8357868710287679,False
TAAR5,-0.2683130827202058,0.2664125932571043,0.8358707985541093,False
CDH20,0.16968280410048653,0.26641526774191937,0.8358707985541093,False
MPPED2,-0.32940359073651315,0.2667774003621503,0.8368086371075316,False
TNFSF11,-0.2832608992049028,0.2669128974668121,0.8369610460382314,False
EVI5,-0.2158298591030965,0.266952446655089,0.8369610460382314,False
TAB2,-0.12883616790292862,0.2670656456643112,0.8370568266836679,False
HSPA4L,0.2798941428946353,0.2671727047471857,0.8370568266836679,False
S100P,-0.32531256537201614,0.26715935353293413,0.8370568266836679,False
MPP2,0.13779531049405946,0.26725924349172986,0.837129816871753,False
CRISPLD2,0.21787583085953255,0.2673721120038866,0.8372852251231244,False
TSPAN32,0.21434796439365122,0.26749154275913006,0.8374611048965479,False
PWWP2A,0.23315449450889592,0.2676313963164392,0.83770082597321,False
SSBP1,0.1536054230529409,0.26816417002878207,0.8385752701797752,False
NUP54,-0.11718129409186417,0.26803923518621287,0.8385752701797752,False
LPCAT3,0.11031710041236842,0.2679925187038785,0.8385752701797752,False
CENPF,0.31685409863346603,0.2681463622174839,0.8385752701797752,False
ACADM,0.18920031831910578,0.26822928577728766,0.8385807878681996,False
CCL11,0.22869898368326602,0.2682957765693414,0.8385906008142555,False
FRK,-0.3992669516633853,0.26837697082940887,0.8386463557291985,False
RNF185-AS1,0.1500265795579745,0.2686037929925344,0.8387611247563524,False
HCAR3,0.3325689629450004,0.26850365608909055,0.8387611247563524,False
MAPT,0.17781288686521446,0.268575451845269,0.8387611247563524,False
NPM3,0.11996691280885052,0.2688948925358642,0.8394720972870835,False
VCAN,-0.1875064932664685,0.26896284036922835,0.8394862338994284,False
PRUNE,0.09799396524469373,0.2691528517297496,0.8395261762604901,False
WDR74,0.1368836222821752,0.2692690917469704,0.8395261762604901,False
ERLIN2,0.1009600449760022,0.26919215239540817,0.8395261762604901,False
LHFPL2,-0.18604617212795205,0.2693218773313636,0.8395261762604901,False
ERI2,0.12395529984273601,0.26935617364797926,0.8395261762604901,False
SEBOX,0.2622709920777879,0.2691453356190735,0.8395261762604901,False
SRGN,0.20270342111485817,0.2695006773410502,0.839581187564952,False
SHFM1,0.1394089495477271,0.2694980400610911,0.839581187564952,False
SDHAP1,0.08429021827650551,0.26973444395096813,0.8397038292157738,False
AKAP8,0.07226243980073477,0.26979378904998763,0.8397038292157738,False
MAGEC3,-0.38906612573628685,0.2696852038567224,0.8397038292157738,False
SECISBP2,-0.08978344258803439,0.26964455400747517,0.8397038292157738,False
ANKRD17,-0.1048557412017761,0.26991041579968994,0.8398693403715317,False
C1orf21,-0.2836058301411244,0.2700734946177497,0.8401792827861699,False
ENOX1,0.10616599855530318,0.27146320011906655,0.8405837676748189,False
B3GAT3,-0.15864641401755364,0.2713878219006419,0.8405837676748189,False
STXBP1,0.2826966261024708,0.2707001436283396,0.8405837676748189,False
NR4A3,0.1825498252504678,0.2711563080721415,0.8405837676748189,False
CHFR,-0.1680719037786087,0.2708604756004908,0.8405837676748189,False
APOC2,0.13338233461530535,0.2712787915253146,0.8405837676748189,False
KPNA2,0.14502025054354206,0.27130730692690136,0.8405837676748189,False
SERINC5,-0.34203407130450625,0.27082769599715706,0.8405837676748189,False
CYP4F12,-0.156984020307525,0.27144007798475944,0.8405837676748189,False
AKR1B1,0.21161663728072888,0.27093366834086,0.8405837676748189,False
PKP1,-0.19654860607302815,0.27073171079337727,0.8405837676748189,False
TWSG1,-0.4043514635293839,0.2706180993196737,0.8405837676748189,False
SNX13,0.09213520841537637,0.27079518985286277,0.8405837676748189,False
MMP3,0.21546198557201457,0.270728953140227,0.8405837676748189,False
ARMCX1,-0.3352728928970494,0.27119172876047754,0.8405837676748189,False
PCDH8,0.3648519209432042,0.271473567032549,0.8405837676748189,False
CMKLR1,-0.1386394439155092,0.27105144896971484,0.8405837676748189,False
JAK3,0.10046397603525214,0.27107914237074593,0.8405837676748189,False
ASXL1,0.07647393190668872,0.27146875693858963,0.8405837676748189,False
RP5-1118D24.2,0.12156860584627793,0.27078395807657935,0.8405837676748189,False
LOC101927770,-0.1694276559354675,0.2717584013623671,0.8408756332009475,False
FLRT1,0.1728103500305913,0.2716920462216636,0.8408756332009475,False
SARM1,0.1317377982180048,0.2717439402206323,0.8408756332009475,False
RUNX3,-0.14102245133720892,0.2718991436836585,0.8410428658098628,False
FAM193A,-0.10469630346952918,0.2719395229784855,0.8410428658098628,False
BMP6,-0.23876855738794234,0.27216330610809125,0.8415383515423509,False
IFITM2,-0.2667574616534534,0.27225741263166386,0.8416327349381911,False
STAU2,0.14272422064071932,0.2724373380083166,0.8419923052103869,False
NTF3,0.2420690936784924,0.27260235434163504,0.8423056406209671,False
NCF1,0.1837064092675753,0.2728140258622877,0.84239468659782,False
ZSCAN9,-0.2662745825935371,0.27282209121740986,0.84239468659782,False
PIK3C3,0.14620359732127675,0.2727378351274532,0.84239468659782,False
GNG12,0.27630600274296047,0.2729090919279514,0.8424668026703107,False
CCL15,0.2879319599916812,0.27299970163910803,0.8425500234546217,False
DENND5B,-0.213656380116781,0.2733313233414143,0.8433768594569466,False
IL12RB1,-0.2400435232466318,0.2737873936506063,0.8441732642638267,False
HEBP1,0.1778508619501089,0.2736926375003748,0.8441732642638267,False
TLX3,0.341229568067158,0.2738445264598377,0.8441732642638267,False
MCM3AP-AS1,0.21132467202455363,0.2737590410768479,0.8441732642638267,False
SCRT1,0.30875721337026185,0.2740736494603327,0.8444862425294283,False
KCNIP2,0.25413249428365514,0.2740522210140107,0.8444862425294283,False
IGLC1,-0.34098596830413896,0.27423702179403187,0.8447929852193623,False
GAN,0.3881252700927904,0.2744729848154615,0.8453231503029931,False
TTC22,0.21170237344913012,0.2745457677781478,0.8453506229540225,False
MVB12B,0.20786638045722405,0.27465643834933884,0.8453547944184983,False
PABPC1,0.10417162549854986,0.27467484859061425,0.8453547944184983,False
RBFADN,-0.21408107517969555,0.27497272040777027,0.8458782012636893,False
KDELR3,-0.2237209326934959,0.2749298818165281,0.8458782012636893,False
CEACAM8,-0.3496182898485305,0.27503746029417003,0.8458807764669909,False
NFIC,0.3201114139333594,0.2753779685524756,0.8461416364273722,False
MRC2,-0.146004802251662,0.2753141003631781,0.8461416364273722,False
ACTL6A,0.1281540236567018,0.275345264596197,0.8461416364273722,False
PHC2,0.12764816397130652,0.275345666045658,0.8461416364273722,False
CNNM1,0.1468214584363272,0.2755306508051997,0.8464143013943904,False
ITPR2,0.18949964056519342,0.27565296400741723,0.8465935695049146,False
DROSHA,0.0989448947925542,0.27572884735486247,0.8466301907762269,False
PRKD3,-0.4833700644470831,0.2759260592944013,0.846719977800778,False
ASB8,0.12820121433094123,0.27594998747696275,0.846719977800778,False
RPS4XP9,0.20507299938869483,0.27593198077991493,0.846719977800778,False
PSMB4,0.12089831465751111,0.27625401695509577,0.8469384565230219,False
METTL8,-0.31773089835820834,0.2762564671752453,0.8469384565230219,False
LINC01278,0.16767675647814784,0.2762771213467106,0.8469384565230219,False
GS1-111G14.1,-0.31104759900230405,0.2761490002302945,0.8469384565230219,False
