Gene Symbol,log2FC,pval,adj_pval,significant
ZNF106,-0.3073897581533025,0.0033014916148768436,0.2219766737821147,False
MN1,-0.5310903711852957,0.0033807020110332023,0.2219766737821147,False
CACNG4,-0.691379786280244,0.0034681375215671554,0.2219766737821147,False
REV1,-0.2907076675905724,0.0033421639822143446,0.2219766737821147,False
BUB1B,0.8343352024926105,0.003520973034447572,0.2219766737821147,False
VCAN,-0.45334236400945116,0.003555114817693459,0.2219766737821147,False
TOR1A,0.21819039221936798,0.003506913918651262,0.2219766737821147,False
BAG2,0.46763826689455357,0.0034362908707039593,0.2219766737821147,False
POGZ,-0.3482279971405653,0.0035041618061440447,0.2219766737821147,False
PRDM12,-0.7494001190830701,0.0035302941141319697,0.2219766737821147,False
