Gene Symbol,log2FC,pval,adj_pval,significant
PRM1,-0.8020006995886,0.006178122970281804,0.42354362447019345,False
MT4,-0.7512029133637315,0.005899860361936958,0.42354362447019345,False
HNMT,-0.7057532894011667,0.007633463307303402,0.42354362447019345,False
HERC2,0.5738278405534452,0.005829992747843256,0.42354362447019345,False
CT62,-0.7302443621970118,0.007144949835221743,0.42354362447019345,False
BOLA2,0.4208101743134538,0.0077226227539496945,0.42354362447019345,False
NSG1,-0.5794098255009921,0.008566488945738577,0.42354362447019345,False
SPOCK1,0.9031705987433405,0.007070639638752459,0.42354362447019345,False
GYS1,0.2752243888564383,0.005899369815069291,0.42354362447019345,False
DNPEP,0.33093753369585954,0.00776054770899229,0.42354362447019345,False
WIZ,0.36768128936357236,0.008186094862728649,0.42354362447019345,False
LOC100293211,-1.918244965958701,0.00840130551599857,0.42354362447019345,False
LOC100272216,0.6351153576720705,0.00610538238107037,0.42354362447019345,False
CRTAP,0.3747439944606903,0.006554083247547621,0.42354362447019345,False
HARS2,0.395431977612164,0.006444449109204041,0.42354362447019345,False
MRPS12,0.4000495645285653,0.006363978799223715,0.42354362447019345,False
IGFBP2,-1.1316819589212326,0.0059176457036488,0.42354362447019345,False
LEPR,-0.4914679821703505,0.00840781504039154,0.42354362447019345,False
CTC1,-0.5149676469654363,0.006635347898712019,0.42354362447019345,False
IGHD,-1.8913050064517183,0.006170744866744127,0.42354362447019345,False
EEA1,-0.5052541754737181,0.00735030490228533,0.42354362447019345,False
CD19,-1.4375891737021673,0.008264153501883578,0.42354362447019345,False
DDX21,0.35914911216834433,0.006486164448606938,0.42354362447019345,False
ABCA4,-0.7040388958005259,0.005751816888255545,0.42354362447019345,False
FAM96B,-0.2483517424621926,0.007933316565765628,0.42354362447019345,False
C19orf53,0.48995592249914566,0.006460516431608211,0.42354362447019345,False
CACNA1C,-0.9100552117716854,0.005649182301421667,0.42354362447019345,False
DGCR8,-0.6513590281198631,0.008253541711456537,0.42354362447019345,False
HIST1H2BL,-0.8341689456873524,0.00835679459578424,0.42354362447019345,False
ADRBK2,-0.6603792220122928,0.008431256963040522,0.42354362447019345,False
PCYT1B,-0.8864551998831001,0.006528760644859149,0.42354362447019345,False
PGM5,-0.6068113522744767,0.008530446698484474,0.42354362447019345,False
EPB42,-0.47924154296350974,0.008038142773917605,0.42354362447019345,False
TP73,-1.0356505403078762,0.007215343666342883,0.42354362447019345,False
C17orf59,-0.8230042363311769,0.007511083680372251,0.42354362447019345,False
ARPC5L,0.70297322172995,0.00834851163688047,0.42354362447019345,False
TRMT5,-0.3569432188955428,0.005798220204584059,0.42354362447019345,False
S100P,-1.0643006804210646,0.008008769467679106,0.42354362447019345,False
AR,-0.5918243258245219,0.008634708234381155,0.4238810404429795,False
ABI3BP,-1.2134792316330412,0.008764520985861713,0.4238810404429795,False
SLC52A1,-0.5410701688284707,0.008774148604772712,0.4238810404429795,False
AK6,0.4131198891536805,0.008766061282649286,0.4238810404429795,False
